engine_id,cycle,op_setting_1,op_setting_2,op_setting_3,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21,RUL,sensor_2_rolling_mean,sensor_4_rolling_mean,sensor_7_rolling_mean,sensor_11_rolling_mean
67,39,0.002,-0.0004,100.0,642.18,1584.33,1398.47,553.58,2388.05,9066.8,47.44,521.69,2388.03,8148.99,8.417,391,38.98,23.3586,274,642.434,1401.212,553.61,47.44
67,40,-0.0002,0.0,100.0,642.4,1577.7,1405.7,553.16,2388.07,9060.04,47.28,521.57,2388.04,8145.9,8.3888,392,38.93,23.2687,273,642.414,1402.5980000000002,553.5360000000001,47.378
67,41,0.0008,-0.0003,100.0,642.79,1588.31,1403.61,553.97,2388.04,9061.91,47.18,522.33,2388.04,8146.4,8.409,393,38.89,23.3984,272,642.428,1402.644,553.614,47.348
67,42,-0.0013,0.0003,100.0,642.32,1586.77,1399.03,554.1,2388.04,9064.66,47.47,522.01,2388.01,8147.01,8.4472,392,39.06,23.372,271,642.424,1402.69,553.7620000000001,47.36999999999999
67,43,-0.0027,0.0005,100.0,642.45,1589.83,1400.39,554.28,2388.05,9057.62,47.37,521.63,2388.05,8142.1,8.4135,392,39.08,23.3985,270,642.4280000000001,1401.44,553.818,47.348
67,44,0.0002,0.0005,100.0,641.91,1590.29,1402.09,553.71,2388.1,9063.6,47.32,521.83,2388.07,8142.36,8.3834,392,38.94,23.3666,269,642.374,1402.164,553.844,47.324
67,45,0.004,0.0,100.0,642.2,1586.25,1404.07,554.11,2388.03,9061.75,47.31,521.28,2388.05,8143.37,8.4168,391,38.72,23.3902,268,642.3340000000001,1401.838,554.034,47.33
67,46,0.0002,-0.0002,100.0,642.23,1596.15,1407.95,553.7,2388.05,9065.58,47.35,522.05,2388.03,8145.77,8.3849,394,38.82,23.3054,267,642.222,1402.706,553.98,47.364
67,47,0.0,0.0003,100.0,642.69,1585.13,1412.07,553.57,2388.05,9057.16,47.51,522.6,2388.12,8141.4,8.4189,392,38.77,23.3956,266,642.296,1405.3139999999999,553.874,47.372
67,48,0.0016,0.0001,100.0,642.59,1589.61,1399.78,553.16,2388.09,9062.81,47.5,521.55,2388.02,8144.68,8.4532,393,38.95,23.3201,265,642.324,1405.192,553.65,47.398
67,49,0.0018,0.0001,100.0,641.88,1590.62,1404.1,553.19,2388.0,9065.42,47.3,521.71,2388.07,8148.2,8.4252,391,39.1,23.3253,264,642.318,1405.5939999999998,553.546,47.394000000000005
67,50,-0.0011,0.0001,100.0,643.35,1590.34,1408.79,553.51,2388.12,9064.85,47.47,521.8,2388.05,8140.77,8.4051,390,38.89,23.2832,263,642.548,1406.538,553.426,47.426
67,51,-0.0004,0.0005,100.0,642.78,1588.87,1403.38,554.19,2387.97,9066.56,47.24,521.64,2388.08,8147.81,8.4093,392,39.08,23.4427,262,642.658,1405.624,553.5240000000001,47.403999999999996
67,52,-0.0029,0.0,100.0,642.64,1590.69,1405.64,554.16,2388.03,9069.43,47.3,521.84,2388.11,8144.26,8.4428,394,38.99,23.3491,261,642.648,1404.338,553.642,47.362
67,53,-0.0023,-0.0003,100.0,642.71,1581.02,1408.18,552.92,2388.01,9068.95,47.31,521.38,2388.08,8156.33,8.4186,393,38.96,23.3091,260,642.672,1406.018,553.594,47.324
67,54,0.0029,-0.0002,100.0,642.7,1590.35,1405.6,553.72,2388.1,9072.25,47.47,521.77,2388.02,8145.97,8.3976,392,38.86,23.3766,259,642.836,1406.318,553.7,47.358
67,55,0.0008,0.0,100.0,642.19,1589.47,1400.32,553.95,2388.05,9065.06,47.42,521.73,2388.09,8149.77,8.4211,393,38.9,23.3838,258,642.604,1404.6240000000003,553.788,47.348
67,56,-0.0009,0.0,100.0,642.18,1589.49,1408.1,553.92,2388.1,9063.21,47.49,521.7,2388.13,8148.4,8.4536,392,38.83,23.4379,257,642.484,1405.568,553.734,47.398
67,57,0.0005,-0.0002,100.0,642.22,1586.82,1402.28,553.2,2388.07,9069.0,47.22,521.75,2388.04,8147.13,8.4153,392,38.91,23.2453,256,642.4,1404.896,553.542,47.382
67,58,0.0005,0.0,100.0,642.25,1585.95,1405.64,553.4,2388.09,9066.99,47.45,521.83,2388.05,8144.83,8.4208,394,38.86,23.3355,255,642.308,1404.388,553.638,47.410000000000004
67,59,0.0005,0.0004,100.0,642.38,1593.05,1406.06,553.46,2388.04,9062.83,47.49,521.97,2388.07,8139.61,8.4289,392,38.98,23.1961,254,642.244,1404.48,553.586,47.414
67,60,-0.0002,-0.0002,100.0,642.37,1595.2,1404.73,553.49,2388.05,9066.63,47.43,521.57,2388.08,8143.92,8.4365,393,39.03,23.3669,253,642.28,1405.362,553.4939999999999,47.416000000000004
67,61,0.0011,0.0005,100.0,642.56,1578.74,1402.94,554.61,2388.06,9072.09,47.37,521.95,2388.07,8152.02,8.414,391,38.81,23.3885,252,642.356,1404.33,553.6320000000001,47.392
67,62,0.003,0.0005,100.0,642.87,1587.4,1403.68,554.17,2388.08,9069.63,47.54,521.3,2388.06,8140.63,8.4311,394,38.85,23.4949,251,642.486,1404.6100000000001,553.826,47.456
67,63,-0.0045,-0.0001,100.0,642.96,1582.58,1401.13,554.34,2388.13,9064.44,47.28,521.44,2388.04,8149.34,8.3832,395,39.08,23.3354,250,642.6279999999999,1403.708,554.0139999999999,47.422
67,64,0.0016,0.0002,100.0,642.51,1590.84,1408.74,553.32,2388.09,9061.42,47.45,522.39,2388.1,8143.87,8.4233,393,39.03,23.4402,249,642.654,1404.244,553.986,47.414
67,65,-0.0032,-0.0004,100.0,642.24,1593.31,1403.29,553.55,2388.09,9065.06,47.36,521.79,2388.05,8140.86,8.4517,392,38.85,23.2815,248,642.6279999999999,1403.9560000000001,553.998,47.4
67,66,0.0019,-0.0001,100.0,642.27,1586.0,1409.07,554.48,2388.02,9069.33,47.53,521.98,2388.04,8147.3,8.4107,393,38.97,23.3633,247,642.5699999999999,1405.182,553.972,47.432
67,67,0.0014,-0.0004,100.0,642.59,1594.94,1409.5,553.72,2388.04,9065.78,47.47,521.78,2388.02,8145.01,8.4094,393,38.95,23.31,246,642.514,1406.346,553.882,47.418
67,68,0.0005,0.0005,100.0,642.01,1590.53,1400.86,553.61,2388.02,9060.67,47.5,521.81,2388.08,8145.25,8.4107,393,39.15,23.3811,245,642.324,1406.292,553.736,47.462
67,69,0.002,0.0,100.0,641.94,1587.23,1404.71,553.76,2388.12,9065.8,47.23,521.76,2388.01,8143.3,8.3822,393,38.94,23.2498,244,642.21,1405.4859999999999,553.824,47.418
67,70,0.0011,-0.0003,100.0,642.5,1589.26,1409.24,553.24,2388.02,9067.54,47.16,521.14,2388.08,8141.92,8.448,393,39.04,23.344,243,642.2620000000001,1406.676,553.762,47.378
67,71,0.0005,0.0005,100.0,642.71,1590.43,1404.46,554.25,2388.04,9065.41,47.25,521.98,2388.05,8151.44,8.4377,392,38.84,23.2443,242,642.35,1405.754,553.716,47.321999999999996
67,72,-0.0014,-0.0003,100.0,642.26,1591.56,1406.18,554.62,2388.06,9060.85,47.39,522.34,2388.07,8146.82,8.453,393,39.02,23.303,241,642.284,1405.09,553.896,47.306
67,73,0.0008,0.0001,100.0,642.64,1589.12,1398.19,553.07,2388.06,9062.34,47.32,521.94,2388.08,8145.88,8.4403,392,38.77,23.3354,240,642.41,1404.556,553.788,47.269999999999996
67,74,-0.0017,0.0,100.0,642.51,1587.06,1412.06,553.85,2388.02,9058.23,47.67,521.34,2388.06,8144.52,8.4257,392,38.84,23.3911,239,642.524,1406.026,553.806,47.358000000000004
67,75,0.0029,0.0003,100.0,642.44,1580.16,1409.33,553.54,2388.08,9062.29,47.18,521.95,2388.09,8145.26,8.3983,393,38.84,23.2568,238,642.512,1406.044,553.866,47.362
67,76,-0.0024,0.0004,100.0,642.44,1590.81,1399.94,553.04,2388.03,9069.69,47.35,522.09,2388.09,8143.58,8.4504,392,38.94,23.3246,237,642.4580000000001,1405.14,553.624,47.382000000000005
67,77,0.001,-0.0002,100.0,642.59,1585.42,1406.37,553.46,2388.08,9062.04,47.25,521.51,2388.07,8147.92,8.4111,393,38.97,23.3908,236,642.524,1405.1779999999999,553.392,47.354
67,78,0.0022,-0.0002,100.0,642.71,1591.74,1405.9,553.98,2388.02,9067.07,47.39,521.96,2388.08,8140.89,8.4469,391,39.0,23.275,235,642.5380000000001,1406.7199999999998,553.574,47.368
67,79,-0.0003,-0.0004,100.0,642.36,1591.8,1411.48,553.6,2388.11,9066.55,47.55,522.04,2388.01,8145.6,8.4136,393,38.99,23.4068,234,642.508,1406.604,553.524,47.34400000000001
67,80,-0.0011,-0.0003,100.0,642.73,1587.92,1400.6,553.57,2388.04,9061.31,47.56,521.68,2388.06,8144.86,8.4336,392,38.94,23.2658,233,642.566,1404.858,553.53,47.42
67,81,0.0007,0.0,100.0,642.17,1587.67,1398.93,554.56,2388.11,9069.15,47.32,521.6,2388.04,8142.8,8.3879,393,38.79,23.3059,232,642.512,1404.6560000000002,553.8340000000001,47.414
67,82,0.0009,0.0005,100.0,642.9,1589.33,1406.44,553.78,2388.03,9066.51,47.38,521.97,2388.07,8146.37,8.427,394,38.79,23.2496,231,642.5740000000001,1404.6699999999998,553.898,47.44
67,83,0.0012,0.0002,100.0,642.32,1587.02,1404.77,553.95,2388.08,9065.89,47.29,521.83,2388.07,8150.95,8.4158,394,38.88,23.4015,230,642.4959999999999,1404.444,553.892,47.42
67,84,-0.0002,0.0005,100.0,641.88,1587.5,1402.89,553.78,2388.11,9067.69,47.22,521.92,2388.06,8149.11,8.439,395,38.97,23.3589,229,642.4,1402.7259999999999,553.928,47.354
67,85,0.0009,-0.0002,100.0,642.21,1584.79,1402.14,552.35,2388.05,9067.78,47.57,521.49,2388.06,8148.08,8.444,394,38.96,23.2785,228,642.296,1403.034,553.684,47.355999999999995
67,86,0.0007,0.0,100.0,641.82,1590.72,1405.72,553.9,2388.09,9059.66,47.47,522.17,2388.05,8143.15,8.421,392,38.96,23.3375,227,642.226,1404.392,553.552,47.386
67,87,-0.0012,-0.0004,100.0,642.44,1590.49,1399.92,553.29,2388.06,9065.45,47.34,521.55,2388.07,8141.07,8.3873,392,38.84,23.295,226,642.134,1403.0880000000002,553.454,47.378
67,88,-0.0038,0.0005,100.0,642.51,1583.23,1405.0,554.91,2388.05,9070.99,47.38,521.87,2388.05,8151.24,8.403,392,38.78,23.3352,225,642.1720000000001,1403.134,553.646,47.396
67,89,-0.0001,-0.0004,100.0,642.5,1585.45,1407.88,553.5,2388.06,9062.6,47.46,522.16,2388.08,8144.96,8.4073,392,38.84,23.2502,224,642.296,1404.132,553.5899999999999,47.444
67,90,-0.0008,0.0001,100.0,642.08,1586.08,1399.6,553.51,2388.01,9067.87,47.45,522.16,2388.07,8148.18,8.4342,392,38.77,23.2637,223,642.2700000000001,1403.6240000000003,553.8219999999999,47.42
67,91,0.0004,-0.0002,100.0,642.48,1590.35,1399.6,553.94,2388.02,9061.65,47.44,522.28,2388.07,8141.97,8.4451,391,38.89,23.3365,222,642.402,1402.4,553.8299999999999,47.414
67,92,-0.0001,-0.0002,100.0,642.68,1589.75,1402.65,553.06,2388.02,9066.26,47.32,521.58,2388.08,8143.83,8.4074,393,38.83,23.3145,221,642.45,1402.946,553.784,47.410000000000004
67,93,0.0023,-0.0003,100.0,642.61,1592.7,1403.13,553.63,2388.04,9061.9,47.36,521.46,2388.05,8143.69,8.3906,392,38.67,23.2988,220,642.47,1402.5720000000001,553.528,47.406
67,94,0.0009,0.0004,100.0,642.32,1585.58,1404.8,553.26,2388.02,9064.44,47.3,522.28,2388.04,8145.72,8.4027,393,38.9,23.4014,219,642.434,1401.956,553.48,47.373999999999995
67,95,0.0,0.0002,100.0,642.22,1593.53,1405.28,553.97,2388.04,9065.82,47.51,521.62,2388.08,8147.59,8.4759,390,38.94,23.3461,218,642.462,1403.092,553.572,47.386
67,96,0.0007,-0.0004,100.0,642.45,1582.95,1399.93,553.42,2388.06,9071.11,47.53,521.88,2388.03,8148.72,8.4311,392,38.89,23.4547,217,642.4559999999999,1403.158,553.4680000000001,47.403999999999996
67,97,-0.0027,-0.0004,100.0,642.49,1591.88,1402.22,553.92,2388.06,9064.21,47.5,522.29,2388.09,8149.94,8.4094,392,38.98,23.3718,216,642.418,1403.072,553.64,47.44
67,98,-0.001,-0.0001,100.0,642.37,1590.02,1407.13,553.49,2388.08,9068.04,47.25,522.35,2388.06,8147.45,8.4181,393,39.14,23.3484,215,642.37,1403.8719999999998,553.612,47.41799999999999
67,99,-0.0005,0.0,100.0,641.88,1590.83,1407.25,553.55,2388.06,9062.44,47.25,521.21,2388.06,8149.18,8.4613,393,38.88,23.3056,214,642.2819999999999,1404.362,553.67,47.408
67,100,-0.0023,0.0,100.0,642.6,1586.95,1404.07,554.35,2388.05,9068.84,47.36,521.89,2388.07,8146.23,8.4665,392,38.91,23.3637,213,642.358,1404.1200000000001,553.746,47.378
67,101,0.0013,-0.0004,100.0,642.46,1588.21,1407.55,553.72,2388.09,9066.47,47.39,521.39,2388.04,8149.62,8.4055,392,38.92,23.5021,212,642.36,1405.644,553.8059999999999,47.35
67,102,0.0022,0.0005,100.0,642.33,1597.12,1407.97,553.31,2388.05,9067.58,47.35,521.54,2388.04,8147.14,8.4081,394,38.91,23.3142,211,642.3280000000001,1406.794,553.684,47.32000000000001
67,103,-0.001,-0.0004,100.0,642.28,1585.44,1406.7,553.45,2388.02,9069.78,47.34,521.76,2388.06,8144.46,8.448,393,38.93,23.3125,210,642.3100000000001,1406.708,553.676,47.33800000000001
67,104,-0.001,-0.0002,100.0,642.22,1588.19,1401.5,553.44,2388.06,9060.43,47.42,521.65,2388.06,8144.28,8.4487,392,38.95,23.2945,209,642.378,1405.558,553.654,47.372
67,105,0.0002,-0.0003,100.0,642.79,1590.31,1404.09,553.6,2388.07,9065.92,47.36,521.44,2388.06,8147.73,8.4241,392,39.03,23.355,208,642.4159999999999,1405.5620000000001,553.504,47.372
67,106,-0.0018,0.0004,100.0,642.53,1586.53,1408.71,553.8,2388.04,9061.48,47.4,521.76,2388.07,8142.52,8.4005,392,39.02,23.2773,207,642.4300000000001,1405.794,553.5200000000001,47.374
67,107,0.0003,-0.0004,100.0,642.35,1584.43,1404.3,553.23,2388.05,9063.56,47.5,521.07,2388.07,8142.46,8.429,394,38.94,23.3011,206,642.434,1405.06,553.504,47.403999999999996
67,108,0.0014,-0.0003,100.0,642.43,1591.59,1406.95,553.79,2387.99,9063.55,47.48,522.13,2388.1,8144.9,8.4541,394,38.76,23.338,205,642.4639999999999,1405.1100000000001,553.572,47.432
67,109,-0.0008,-0.0003,100.0,642.5,1594.07,1413.16,553.61,2388.07,9072.21,47.43,521.63,2388.05,8148.3,8.4375,391,38.94,23.2227,204,642.5199999999999,1407.442,553.606,47.434000000000005
67,110,0.0013,0.0003,100.0,642.52,1591.88,1409.87,553.5,2388.06,9067.24,47.45,522.37,2388.02,8148.16,8.4253,392,38.78,23.3177,203,642.466,1408.598,553.586,47.452
67,111,-0.0045,-0.0003,100.0,642.42,1587.84,1402.17,553.59,2388.05,9067.48,47.35,521.87,2388.01,8146.09,8.4232,393,38.87,23.3387,202,642.444,1407.29,553.544,47.442
67,112,0.0019,0.0,100.0,642.46,1589.02,1404.93,553.45,2388.14,9067.11,47.5,521.56,2388.11,8140.8,8.4248,393,38.79,23.3671,201,642.466,1407.416,553.588,47.44199999999999
67,113,-0.0031,0.0004,100.0,642.29,1593.2,1405.49,553.87,2388.07,9066.89,47.42,521.37,2388.14,8144.99,8.405,392,38.8,23.2939,200,642.4379999999999,1407.124,553.604,47.43
67,114,-0.0008,0.0,100.0,642.15,1588.52,1400.84,554.28,2388.06,9064.27,47.41,521.57,2388.05,8148.7,8.4237,392,38.9,23.3138,199,642.3679999999999,1404.66,553.7379999999999,47.426
67,115,-0.0003,0.0001,100.0,642.6,1587.88,1404.23,553.13,2388.1,9071.74,47.33,522.13,2388.07,8146.33,8.4296,394,38.84,23.402,198,642.3839999999999,1403.532,553.664,47.402
67,116,-0.0015,0.0002,100.0,642.27,1588.76,1405.84,553.68,2388.08,9061.28,47.49,521.78,2388.08,8145.5,8.4236,393,38.93,23.2735,197,642.354,1404.266,553.682,47.43
67,117,0.002,-0.0002,100.0,641.98,1584.4,1404.06,553.54,2388.13,9062.1,47.48,521.9,2388.09,8148.08,8.3914,392,38.77,23.3726,196,642.258,1404.0919999999999,553.7,47.426
67,118,0.001,0.0,100.0,642.38,1584.5,1407.9,553.52,2388.05,9062.85,47.37,521.58,2388.04,8147.48,8.4219,394,38.97,23.2808,195,642.2760000000001,1404.574,553.6299999999999,47.416
67,119,0.0003,0.0002,100.0,642.84,1586.58,1407.62,553.37,2388.02,9062.92,47.44,521.81,2388.13,8151.35,8.4466,393,38.75,23.3604,194,642.414,1405.9299999999998,553.4480000000001,47.422
67,120,-0.0018,-0.0002,100.0,642.41,1596.29,1409.19,553.36,2388.05,9066.21,47.43,521.92,2388.06,8147.16,8.4634,393,38.95,23.3585,193,642.376,1406.922,553.494,47.442
67,121,-0.0009,-0.0004,100.0,642.35,1587.34,1404.58,553.53,2388.03,9065.83,47.45,521.63,2388.08,8144.85,8.4831,393,38.73,23.3501,192,642.392,1406.67,553.4639999999999,47.434
67,122,-0.0018,-0.0002,100.0,642.66,1590.35,1408.18,553.32,2388.07,9069.4,47.35,521.54,2388.02,8147.17,8.4328,394,38.91,23.2908,191,642.528,1407.4940000000001,553.42,47.408
67,123,-0.0036,0.0004,100.0,642.52,1595.76,1405.97,554.05,2388.02,9061.58,47.38,521.72,2388.06,8146.48,8.4194,393,38.83,23.2977,190,642.5559999999999,1407.108,553.526,47.410000000000004
67,124,-0.0023,0.0002,100.0,642.39,1592.79,1404.48,553.29,2388.04,9061.99,47.63,521.71,2388.05,8148.23,8.4357,396,38.93,23.3571,189,642.466,1406.48,553.51,47.448
67,125,-0.001,0.0,100.0,642.69,1581.66,1399.19,553.45,2388.08,9062.49,47.54,521.63,2388.07,8143.9,8.4197,392,39.0,23.2431,188,642.522,1404.48,553.528,47.47
67,126,-0.0009,-0.0004,100.0,642.42,1591.71,1408.23,553.44,2388.04,9064.56,47.3,520.94,2388.07,8147.84,8.4262,393,38.75,23.4273,187,642.5360000000001,1405.2099999999998,553.51,47.440000000000005
67,127,-0.0015,-0.0001,100.0,642.64,1594.39,1407.04,554.02,2388.05,9064.54,47.47,521.64,2388.09,8148.89,8.4538,393,38.87,23.2842,186,642.532,1404.982,553.65,47.464000000000006
67,128,-0.003,0.0002,100.0,642.92,1591.38,1410.31,554.0,2388.07,9071.28,47.36,521.41,2388.07,8142.99,8.4458,391,38.77,23.2479,185,642.6120000000001,1405.85,553.6400000000001,47.459999999999994
67,129,-0.0016,0.0002,100.0,642.91,1587.72,1407.58,553.49,2388.07,9065.1,47.6,521.81,2388.13,8144.81,8.4312,394,38.69,23.3183,184,642.716,1406.47,553.6800000000001,47.45399999999999
67,130,-0.0024,-0.0004,100.0,642.48,1588.23,1403.34,553.42,2388.06,9065.02,47.54,521.2,2388.11,8145.87,8.4311,392,38.82,23.3978,183,642.674,1407.3,553.674,47.454
67,131,0.0017,0.0003,100.0,642.33,1588.98,1407.09,553.78,2388.03,9075.82,47.36,521.77,2388.07,8144.73,8.455,394,38.98,23.3698,182,642.656,1407.0720000000001,553.742,47.465999999999994
67,132,-0.0004,0.0005,100.0,642.43,1587.43,1404.42,553.56,2388.09,9063.72,47.59,521.18,2388.12,8141.61,8.458,393,38.79,23.2672,181,642.6139999999999,1406.548,553.65,47.489999999999995
67,133,-0.0016,-0.0002,100.0,642.81,1594.65,1413.31,553.5,2388.04,9064.71,47.57,521.63,2388.07,8146.84,8.4429,394,38.77,23.2818,180,642.5919999999999,1407.148,553.55,47.532000000000004
67,134,-0.0017,0.0005,100.0,642.47,1581.1,1408.24,553.27,2388.05,9068.47,47.32,521.45,2388.09,8149.51,8.4187,392,38.93,23.363,179,642.504,1407.28,553.506,47.476
67,135,0.0009,0.0001,100.0,642.7,1584.68,1408.39,553.47,2388.06,9072.95,47.59,521.3,2388.04,8144.99,8.4337,393,38.83,23.3926,178,642.548,1408.29,553.516,47.486000000000004
67,136,0.0012,-0.0004,100.0,642.25,1593.26,1402.91,553.77,2388.02,9067.17,47.49,521.46,2388.07,8142.18,8.4264,392,38.93,23.3764,177,642.5319999999999,1407.4540000000002,553.514,47.512
67,137,-0.004,0.0001,100.0,642.46,1589.05,1399.89,553.61,2388.07,9061.1,47.36,521.78,2388.04,8140.45,8.4321,394,38.9,23.3459,176,642.538,1406.5480000000002,553.5240000000001,47.466
67,138,0.0018,0.0005,100.0,643.14,1592.0,1405.07,553.75,2388.05,9063.69,47.46,521.81,2388.06,8144.55,8.4543,393,38.7,23.3461,175,642.604,1404.9,553.574,47.444
67,139,-0.0039,0.0003,100.0,642.04,1581.35,1408.48,553.56,2388.01,9067.71,47.5,521.19,2388.03,8145.84,8.417,393,38.93,23.4178,174,642.518,1404.948,553.6320000000001,47.480000000000004
67,140,0.0011,0.0002,100.0,641.95,1593.87,1408.24,553.36,2388.05,9070.74,47.33,521.73,2388.07,8145.71,8.4229,393,38.87,23.204,173,642.368,1404.9180000000001,553.61,47.428
67,141,0.0019,0.0,100.0,642.49,1582.17,1410.72,553.7,2388.13,9067.6,47.35,521.66,2388.04,8142.77,8.4567,393,38.66,23.2886,172,642.4159999999999,1406.48,553.596,47.4
67,142,0.0043,0.0,100.0,642.82,1584.54,1408.08,553.38,2388.08,9063.09,47.44,521.32,2388.07,8152.3,8.4129,393,38.69,23.3835,171,642.488,1408.118,553.55,47.416
67,143,-0.0004,0.0005,100.0,642.14,1585.24,1405.62,554.08,2388.04,9069.18,47.47,521.75,2388.04,8142.63,8.4694,392,38.81,23.2625,170,642.2880000000001,1408.228,553.616,47.41799999999999
67,144,-0.0015,-0.0004,100.0,642.29,1589.32,1401.53,553.71,2388.09,9070.09,47.38,521.22,2388.06,8147.7,8.4364,392,38.86,23.2834,169,642.3380000000001,1406.838,553.646,47.394
67,145,-0.0011,0.0004,100.0,642.06,1592.04,1405.31,553.92,2388.03,9064.62,47.57,521.3,2388.12,8143.27,8.4107,394,38.86,23.3844,168,642.36,1406.252,553.758,47.442
67,146,-0.001,-0.0002,100.0,642.85,1588.36,1412.36,553.46,2388.09,9069.25,47.43,521.38,2388.07,8142.54,8.4613,394,38.7,23.2195,167,642.432,1406.58,553.71,47.458000000000006
67,147,-0.0057,0.0002,100.0,642.43,1590.37,1413.62,553.61,2388.11,9071.65,47.79,521.29,2388.07,8139.92,8.412,392,38.83,23.3641,166,642.354,1407.6879999999999,553.756,47.528000000000006
67,148,0.002,0.0005,100.0,643.18,1591.79,1401.35,554.04,2388.1,9075.71,47.35,521.61,2388.08,8144.51,8.4213,394,38.8,23.3211,165,642.562,1406.8339999999998,553.7479999999999,47.504000000000005
67,149,0.0008,0.0002,100.0,642.08,1592.67,1406.57,553.4,2388.06,9066.12,47.5,520.91,2388.07,8152.01,8.4329,393,38.79,23.1149,164,642.5199999999999,1407.8419999999999,553.6859999999999,47.528
67,150,0.001,-0.0002,100.0,642.56,1590.28,1405.45,553.57,2388.04,9066.99,47.31,521.14,2388.03,8144.72,8.4374,393,38.89,23.3828,163,642.6200000000001,1407.8700000000001,553.616,47.476
67,151,-0.0012,0.0,100.0,642.44,1592.17,1406.76,554.0,2388.05,9070.44,47.57,521.88,2388.06,8145.27,8.3997,393,38.99,23.2688,162,642.5379999999999,1406.75,553.7239999999999,47.504
67,152,0.0018,-0.0004,100.0,642.55,1589.31,1410.3,552.81,2388.09,9067.1,47.43,521.72,2388.0,8139.61,8.4721,394,38.75,23.3296,161,642.562,1406.0859999999998,553.5640000000001,47.432
67,153,0.0006,0.0003,100.0,642.71,1592.22,1400.66,553.8,2388.11,9065.11,47.4,520.93,2388.06,8144.52,8.4432,393,38.81,23.3365,160,642.4680000000001,1405.9479999999999,553.516,47.442
67,154,0.0024,-0.0001,100.0,642.42,1593.58,1407.52,554.1,2388.05,9068.89,47.57,522.21,2388.08,8153.59,8.4287,393,38.99,23.216,159,642.5360000000001,1406.1380000000001,553.6560000000001,47.456
67,155,0.0031,-0.0002,100.0,642.52,1586.69,1405.64,554.0,2388.07,9067.23,47.56,521.61,2388.05,8144.84,8.4639,393,38.8,23.4189,158,642.528,1406.176,553.742,47.506
67,156,-0.0024,0.0005,100.0,642.32,1593.99,1411.75,552.84,2388.1,9066.03,47.37,521.11,2388.09,8141.21,8.425,395,38.94,23.4137,157,642.5039999999999,1407.1740000000002,553.51,47.465999999999994
67,157,0.0012,0.0005,100.0,641.67,1591.35,1413.04,553.5,2388.08,9067.97,47.47,521.28,2388.1,8141.69,8.4531,394,38.86,23.3455,156,642.328,1407.7220000000002,553.6479999999999,47.474000000000004
67,158,0.0016,0.0003,100.0,642.4,1587.51,1406.76,553.02,2388.11,9072.51,47.61,521.44,2388.07,8148.26,8.4286,392,38.92,23.298,155,642.266,1408.9420000000002,553.492,47.516
67,159,-0.0027,0.0002,100.0,642.04,1594.64,1402.42,553.54,2388.06,9068.46,47.67,521.76,2388.09,8144.87,8.4454,390,38.91,23.2458,154,642.1899999999999,1407.922,553.3799999999999,47.536
67,160,-0.002,0.0001,100.0,643.35,1591.65,1405.79,554.01,2388.09,9060.94,47.61,521.48,2388.09,8149.38,8.431,393,39.01,23.2761,153,642.356,1407.952,553.382,47.54600000000001
67,161,0.0003,0.0002,100.0,642.89,1591.64,1403.71,553.22,2388.07,9061.21,47.42,521.56,2388.11,8143.06,8.408,393,38.76,23.2704,152,642.47,1406.3439999999998,553.458,47.556
67,162,-0.0038,0.0001,100.0,642.51,1586.02,1409.72,553.86,2388.1,9061.6,47.72,522.06,2388.11,8144.47,8.401,392,39.02,23.2851,151,642.638,1405.6799999999998,553.53,47.606
67,163,-0.0017,0.0003,100.0,642.93,1587.79,1403.62,554.3,2388.09,9069.65,47.55,522.15,2388.05,8149.17,8.4486,392,38.85,23.3336,150,642.7439999999999,1405.052,553.7860000000001,47.59400000000001
67,164,0.0003,0.0003,100.0,642.61,1582.16,1405.26,553.8,2388.06,9066.91,47.6,521.62,2388.11,8146.62,8.4338,393,38.98,23.2849,149,642.858,1405.6200000000001,553.838,47.58
67,165,0.0005,0.0003,100.0,642.7,1589.34,1404.62,553.82,2388.07,9066.23,47.24,521.66,2388.01,8146.02,8.4487,393,38.73,23.3287,148,642.7280000000001,1405.386,553.8,47.50600000000001
67,166,-0.0023,0.0002,100.0,642.7,1587.93,1407.44,552.75,2388.15,9069.52,47.56,521.35,2388.08,8143.8,8.4053,393,38.76,23.2423,147,642.6899999999999,1406.132,553.7059999999999,47.534000000000006
67,167,0.0052,0.0001,100.0,642.45,1587.46,1404.35,553.67,2388.07,9071.77,47.65,521.79,2388.08,8143.17,8.4505,394,38.87,23.224,146,642.6780000000001,1405.058,553.668,47.519999999999996
67,168,-0.0004,0.0005,100.0,642.95,1593.59,1406.02,553.89,2388.09,9062.45,47.41,521.78,2388.06,8150.03,8.4323,392,38.8,23.2637,145,642.682,1405.538,553.586,47.492000000000004
67,169,-0.0005,-0.0003,100.0,643.14,1590.64,1408.23,553.54,2388.07,9072.96,47.55,521.62,2388.06,8146.55,8.4426,393,38.85,23.3656,144,642.788,1406.132,553.534,47.482
67,170,0.004,0.0001,100.0,643.56,1591.02,1409.24,553.72,2388.12,9070.92,47.59,521.47,2388.07,8142.86,8.4325,393,38.67,23.2956,143,642.9599999999999,1407.056,553.5139999999999,47.55200000000001
